59,	0.003                                                             
35,	0.000                                                             
208,	0.000                                                             
376,	0.007                                                             
6275,	0.057                                                             
1584,	0.017                                                             
13080,	0.070                                                            
249,	0.007                                                             
48,	0.000                                                             
435,	0.003                                                             
307,	0.003                                                             
81,	0.000                                                             
1413,	0.010                                                             
41,	0.000                                                             
75,	0.000                                                             
5282,	0.050                                                             
256,	0.000                                                             
278,	0.003                                                             
171,	0.000                                                             
181,	0.003                                                             
34,	0.000                                                             
312,	0.003                                                             
80,	0.000                                                             
171,	0.000                                                             
423,	0.003                                                             
426,	0.003                                                             
142,	0.000                                                             
77,	0.000                                                             
278,	0.003                                                             
365,	0.000                                                             
290,	0.003                                                             
167,	0.000                                                             
1057,	0.010                                                             
1615,	0.013                                                             
37906,	0.337                                                            
146614,	1.617                                                            
1008,	0.013                                                             
142,	0.003                                                             
210,	0.003                                                             
348,	0.000                                                             
275,	0.000                                                             
598,	0.003                                                             
1506,	0.013                                                             
2,	0.000                                                             
341,	0.003                                                             
55,	0.000                                                             
241,	0.003                                                             
797,	0.003                                                             
734,	0.003                                                             
251,	0.003                                                             
104,	0.000                                                             
4067,	0.017                                                             
575,	0.003                                                             
18365,	0.180                                                            
249,	0.007                                                             
43,	0.000                                                             
216,	0.003                                                             
267,	0.003                                                             
10343,	0.143                                                            
5521,	0.067                                                             
1364,	0.023                                                             
3982,	0.030                                                             
402,	0.003                                                             
1384,	0.010                                                             
24774,	0.257                                                            
4213,	0.047                                                             
125,	0.000                                                             
1417,	0.017                                                             
7797,	0.080                                                             
11030,	0.097                                                            
289,	0.010                                                             
3667,	0.030                                                             
3329,	0.037                                                             
11567,	0.113                                                            
6503,	0.093                                                             
6698,	0.110                                                             
18677,	0.230                                                            
82832,	1.023                                                            
558,	0.003                                                             
7229,	0.063                                                             
616,	0.003                                                             
115,	0.000                                                             
39793,	0.423                                                            
11794,	0.120                                                            
20349,	0.267                                                            
5687,	0.057                                                             
37368,	0.393                                                            
11550,	0.147                                                            
25443,	0.297                                                            
16135,	0.173                                                            
2014,	0.017                                                             
3808,	0.050                                                             
0,	99999
1170,	0.007
64886,	0.233                                                            
2829,	0.023                                                             
55406,	0.780                                                            
494025,	6.373                                                            
577361,	9.310                                                            
9690,	0.070                                                             
8992,	0.120                                                             
27928,	0.377                                                            
4103,	0.027                                                             
1724,	0.023                                                             
7807431,	101.543                                                           
70885,	0.823                                                            
37572,	0.240                                                            
180030,	2.850                                                            
424618,	5.800                                                            
5088,	0.043                                                             
2252656,	36.820                                                           
1299999,	23.753                                                           
144979,	2.077                                                            
332025,	3.907                                                            
167723,	1.820                                                            
15259,	0.100                                                            
1093880,	18.607                                                           
46786,	0.540                                                            
1217,	0.020                                                             
13733,	0.117                                                            
42989,	0.423                                                            
875261,	13.987                                                           
2760366,	50.303                                                           
7219,	0.083                                                             
27439,	0.307  
1004594,	12.410  
9095,	0.103
6416,	0.080
19107,	0.260  
33231,	0.657  
18165,	0.350  
8266,	0.123
172825,	4.167  
161666,	3.300  
14422,	0.260  
10512,	0.130  
111291,	1.897  
513902,	9.020  
15308100,	310.557 
119654,	1.700  
101651,	0.820  
13726,	0.153  
741409,	8.657  
0,	99999
0,	99999
0,	99999
9619,	0.167
13704,	0.187  
3912,	0.037
1041636,	16.523  
79529,	1.357  
27906,	0.460  
0,	99999
28,	0.007
0,	0.003
